Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 14-Apr 3 Days KANO NASSARAWA,SIA,14-Apr,3 Days,Kano,Nassarawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO RANO,SIA,14-Apr,3 Days,Kano,Rano,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO RIMIN GADO,SIA,14-Apr,3 Days,Kano,Rimin Gado,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO ROGO,SIA,14-Apr,3 Days,Kano,Rogo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO SHANONO,SIA,14-Apr,3 Days,Kano,Shanono,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO SUMAILA,SIA,14-Apr,3 Days,Kano,Sumaila,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO TAKAI,SIA,14-Apr,3 Days,Kano,Takai,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO TARAUNI,SIA,14-Apr,3 Days,Kano,Tarauni,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO TOFA,SIA,14-Apr,3 Days,Kano,Tofa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO TSANYAWA,SIA,14-Apr,3 Days,Kano,Tsanyawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO TUDUN WADA,SIA,14-Apr,3 Days,Kano,Tudun Wada,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO UNGONGO,SIA,14-Apr,3 Days,Kano,Ungongo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO WARAWA,SIA,14-Apr,3 Days,Kano,Warawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KANO WUDIL,SIA,14-Apr,3 Days,Kano,Wudil,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA BAKORI,SIA,14-Apr,3 Days,Katsina,Bakori,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA BATAGARAWA,SIA,14-Apr,3 Days,Katsina,Batagarawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA BATSARI,SIA,14-Apr,3 Days,Katsina,Batsari,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA BAURE,SIA,14-Apr,3 Days,Katsina,Baure,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA BINDAWA,SIA,14-Apr,3 Days,Katsina,Bindawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA CHARANCHI,SIA,14-Apr,3 Days,Katsina,Charanchi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DAN MUSA,SIA,14-Apr,3 Days,Katsina,Dan Musa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DANDUME,SIA,14-Apr,3 Days,Katsina,Dandume,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DANJA,SIA,14-Apr,3 Days,Katsina,Danja,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DAURA,SIA,14-Apr,3 Days,Katsina,Daura,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DUTSI,SIA,14-Apr,3 Days,Katsina,Dutsi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA DUTSIN MA,SIA,14-Apr,3 Days,Katsina,Dutsin Ma,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA FASKARI,SIA,14-Apr,3 Days,Katsina,Faskari,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA FUNTUA,SIA,14-Apr,3 Days,Katsina,Funtua,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA INGAWA,SIA,14-Apr,3 Days,Katsina,Ingawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA JIBIA,SIA,14-Apr,3 Days,Katsina,Jibia,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KAFUR,SIA,14-Apr,3 Days,Katsina,Kafur,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KAITA,SIA,14-Apr,3 Days,Katsina,Kaita,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KANKARA,SIA,14-Apr,3 Days,Katsina,Kankara,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KANKIA,SIA,14-Apr,3 Days,Katsina,Kankia,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KATSINA,SIA,14-Apr,3 Days,Katsina,Katsina,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KURFI,SIA,14-Apr,3 Days,Katsina,Kurfi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA KUSADA,SIA,14-Apr,3 Days,Katsina,Kusada,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MAI'ADUA,SIA,14-Apr,3 Days,Katsina,Mai'adua,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MALUMFASHI,SIA,14-Apr,3 Days,Katsina,Malumfashi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MANI,SIA,14-Apr,3 Days,Katsina,Mani,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MASHI,SIA,14-Apr,3 Days,Katsina,Mashi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MATAZU,SIA,14-Apr,3 Days,Katsina,Matazu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA MUSAWA,SIA,14-Apr,3 Days,Katsina,Musawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA RIMI,SIA,14-Apr,3 Days,Katsina,Rimi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA SABUWA,SIA,14-Apr,3 Days,Katsina,Sabuwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA SAFANA,SIA,14-Apr,3 Days,Katsina,Safana,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA SANDAMU,SIA,14-Apr,3 Days,Katsina,Sandamu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KATSINA ZANGO,SIA,14-Apr,3 Days,Katsina,Zango,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KEBBI ALEIRO,SIA,14-Apr,3 Days,Kebbi,Aleiro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI AREWA DANDI,SIA,14-Apr,3 Days,Kebbi,Arewa Dandi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI ARGUNGU,SIA,14-Apr,3 Days,Kebbi,Argungu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI AUGIE,SIA,14-Apr,3 Days,Kebbi,Augie,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI BAGUDO,SIA,14-Apr,3 Days,Kebbi,Bagudo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI BIRNIN KEBBI,SIA,14-Apr,3 Days,Kebbi,Birnin Kebbi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI BUNZA,SIA,14-Apr,3 Days,Kebbi,Bunza,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI DANDI,SIA,14-Apr,3 Days,Kebbi,Dandi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI FAKAI,SIA,14-Apr,3 Days,Kebbi,Fakai,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI GWANDU,SIA,14-Apr,3 Days,Kebbi,Gwandu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI JEGA,SIA,14-Apr,3 Days,Kebbi,Jega,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI KALGO,SIA,14-Apr,3 Days,Kebbi,Kalgo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI KOKO/BESSE,SIA,14-Apr,3 Days,Kebbi,Koko/Besse,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI MAIYAMA,SIA,14-Apr,3 Days,Kebbi,Maiyama,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI NGASKI,SIA,14-Apr,3 Days,Kebbi,Ngaski,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI SAKABA,SIA,14-Apr,3 Days,Kebbi,Sakaba,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI SHANGA,SIA,14-Apr,3 Days,Kebbi,Shanga,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI SURU,SIA,14-Apr,3 Days,Kebbi,Suru,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI WASAGU/DANKO,SIA,14-Apr,3 Days,Kebbi,Wasagu/Danko,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI YAURI,SIA,14-Apr,3 Days,Kebbi,Yauri,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KEBBI ZURU,SIA,14-Apr,3 Days,Kebbi,Zuru,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KOGI ADAVI,SIA,14-Apr,3 Days,Kogi,Adavi,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI AJAOKUTA,SIA,14-Apr,3 Days,Kogi,Ajaokuta,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI ANKPA,SIA,14-Apr,3 Days,Kogi,Ankpa,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI BASSA,SIA,14-Apr,3 Days,Kogi,Bassa,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI DEKINA,SIA,14-Apr,3 Days,Kogi,Dekina,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI IBAJI,SIA,14-Apr,3 Days,Kogi,Ibaji,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI IDAH,SIA,14-Apr,3 Days,Kogi,Idah,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI IGALAMELA-ODOLU,SIA,14-Apr,3 Days,Kogi,Igalamela-Odolu,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI IJUMU,SIA,14-Apr,3 Days,Kogi,Ijumu,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI KABBA/BUNU,SIA,14-Apr,3 Days,Kogi,Kabba/Bunu,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI KOGI,SIA,14-Apr,3 Days,Kogi,Kogi,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI LOKOJA,SIA,14-Apr,3 Days,Kogi,Lokoja,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI MOPA-MURO,SIA,14-Apr,3 Days,Kogi,Mopa-Muro,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OFU,SIA,14-Apr,3 Days,Kogi,Ofu,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OGORI/MAGONGO,SIA,14-Apr,3 Days,Kogi,Ogori/Magongo,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OKEHI,SIA,14-Apr,3 Days,Kogi,Okehi,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OKENE,SIA,14-Apr,3 Days,Kogi,Okene,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OLAMABORO,SIA,14-Apr,3 Days,Kogi,Olamaboro,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI OMALA,SIA,14-Apr,3 Days,Kogi,Omala,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI YAGBA EAST,SIA,14-Apr,3 Days,Kogi,Yagba East,,,,,,,,,,,,
SIA 14-Apr 3 Days KOGI YAGBA WEST,SIA,14-Apr,3 Days,Kogi,Yagba West,,,,,,,,,,,,
SIA 14-Apr 3 Days KWARA ASA,SIA,14-Apr,3 Days,Kwara,Asa,Yes,Yes,No,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA BARUTEN,SIA,14-Apr,3 Days,Kwara,Baruten,No,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KWARA EDU,SIA,14-Apr,3 Days,Kwara,Edu,Yes,Yes,No,100%,Yes,Yes,Yes,No,,,Yes,No
SIA 14-Apr 3 Days KWARA EKITI,SIA,14-Apr,3 Days,Kwara,Ekiti,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,,,Yes,Yes
SIA 14-Apr 3 Days KWARA IFELODUN,SIA,14-Apr,3 Days,Kwara,Ifelodun,Yes,Yes,No,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA ILORIN EAST,SIA,14-Apr,3 Days,Kwara,Ilorin East,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA ILORIN SOUTH,SIA,14-Apr,3 Days,Kwara,Ilorin South,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA ILORIN WEST,SIA,14-Apr,3 Days,Kwara,Ilorin West,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days KWARA IREPODUN,SIA,14-Apr,3 Days,Kwara,Irepodun,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA ISIN,SIA,14-Apr,3 Days,Kwara,Isin,No,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA KAIAMA,SIA,14-Apr,3 Days,Kwara,Kaiama,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA MORO,SIA,14-Apr,3 Days,Kwara,Moro,Yes,Yes,No,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA OFFA,SIA,14-Apr,3 Days,Kwara,Offa,Yes,Yes,No,100%,Yes,Yes,Yes,No,,,Yes,No
SIA 14-Apr 3 Days KWARA OKE ERO,SIA,14-Apr,3 Days,Kwara,Oke Ero,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA OYUN,SIA,14-Apr,3 Days,Kwara,Oyun,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,No
SIA 14-Apr 3 Days KWARA PATEGI,SIA,14-Apr,3 Days,Kwara,Pategi,No,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days LAGOS AGEGE,SIA,14-Apr,3 Days,Lagos,Agege,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS AJEROMI/IFELODUN,SIA,14-Apr,3 Days,Lagos,Ajeromi/Ifelodun,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS ALIMOSHO,SIA,14-Apr,3 Days,Lagos,Alimosho,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS AMUWO ODOFIN,SIA,14-Apr,3 Days,Lagos,Amuwo Odofin,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS APAPA,SIA,14-Apr,3 Days,Lagos,Apapa,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS BADAGRY,SIA,14-Apr,3 Days,Lagos,Badagry,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS EPE,SIA,14-Apr,3 Days,Lagos,Epe,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS ETI OSA,SIA,14-Apr,3 Days,Lagos,Eti Osa,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS IBEJU LEKKI,SIA,14-Apr,3 Days,Lagos,Ibeju Lekki,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS IFAKO/IJAYE,SIA,14-Apr,3 Days,Lagos,Ifako/Ijaye,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS IKEJA,SIA,14-Apr,3 Days,Lagos,Ikeja,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS IKORODU,SIA,14-Apr,3 Days,Lagos,Ikorodu,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS KOSOFE,SIA,14-Apr,3 Days,Lagos,Kosofe,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS LAGOS ISLAND,SIA,14-Apr,3 Days,Lagos,Lagos Island,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS LAGOS MAINLAND,SIA,14-Apr,3 Days,Lagos,Lagos Mainland,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS MUSHIN,SIA,14-Apr,3 Days,Lagos,Mushin,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS OJO,SIA,14-Apr,3 Days,Lagos,Ojo,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS OSHODI/ISOLO,SIA,14-Apr,3 Days,Lagos,Oshodi/Isolo,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS SHOMOLU,SIA,14-Apr,3 Days,Lagos,Shomolu,,,,,,,,,,,,
SIA 14-Apr 3 Days LAGOS SURULERE,SIA,14-Apr,3 Days,Lagos,Surulere,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA AKWANGA,SIA,14-Apr,3 Days,Nasarawa,Akwanga,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA AWE,SIA,14-Apr,3 Days,Nasarawa,Awe,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA DOMA,SIA,14-Apr,3 Days,Nasarawa,Doma,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA KARU,SIA,14-Apr,3 Days,Nasarawa,Karu,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA KEANA,SIA,14-Apr,3 Days,Nasarawa,Keana,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA KEFFI,SIA,14-Apr,3 Days,Nasarawa,Keffi,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA KOKONA,SIA,14-Apr,3 Days,Nasarawa,Kokona,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA LAFIA,SIA,14-Apr,3 Days,Nasarawa,Lafia,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA NASARAWA,SIA,14-Apr,3 Days,Nasarawa,Nasarawa,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA NASARAWA EGON,SIA,14-Apr,3 Days,Nasarawa,Nasarawa Egon,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA OBI,SIA,14-Apr,3 Days,Nasarawa,Obi,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA TOTO,SIA,14-Apr,3 Days,Nasarawa,Toto,,,,,,,,,,,,
SIA 14-Apr 3 Days NASARAWA WAMBA,SIA,14-Apr,3 Days,Nasarawa,Wamba,,,,,,,,,,,,
SIA 14-Apr 3 Days NIGER AGAIE,SIA,14-Apr,3 Days,Niger,Agaie,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER AGWARA,SIA,14-Apr,3 Days,Niger,Agwara,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER BIDA,SIA,14-Apr,3 Days,Niger,Bida,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER BORGU,SIA,14-Apr,3 Days,Niger,Borgu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER BOSSO,SIA,14-Apr,3 Days,Niger,Bosso,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER CHANCHAGA,SIA,14-Apr,3 Days,Niger,Chanchaga,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER EDATI,SIA,14-Apr,3 Days,Niger,Edati,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER GBAKO,SIA,14-Apr,3 Days,Niger,Gbako,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER GURARA,SIA,14-Apr,3 Days,Niger,Gurara,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER KATCHA,SIA,14-Apr,3 Days,Niger,Katcha,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER KONTAGORA,SIA,14-Apr,3 Days,Niger,Kontagora,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER LAPAI,SIA,14-Apr,3 Days,Niger,Lapai,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER LAVUN,SIA,14-Apr,3 Days,Niger,Lavun,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER MAGAMA,SIA,14-Apr,3 Days,Niger,Magama,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER MARIGA,SIA,14-Apr,3 Days,Niger,Mariga,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER MASHEGU,SIA,14-Apr,3 Days,Niger,Mashegu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER MOKWA,SIA,14-Apr,3 Days,Niger,Mokwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER MUYA,SIA,14-Apr,3 Days,Niger,Muya,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER PAIKORO,SIA,14-Apr,3 Days,Niger,Paikoro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER RAFI,SIA,14-Apr,3 Days,Niger,Rafi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER RIJAU,SIA,14-Apr,3 Days,Niger,Rijau,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER SHIRORO,SIA,14-Apr,3 Days,Niger,Shiroro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER SULEJA,SIA,14-Apr,3 Days,Niger,Suleja,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER TAFA,SIA,14-Apr,3 Days,Niger,Tafa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days NIGER WUSHISHI,SIA,14-Apr,3 Days,Niger,Wushishi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,,,Yes,Yes
SIA 14-Apr 3 Days OGUN ABEOKUTA NORTH,SIA,14-Apr,3 Days,Ogun,Abeokuta North,,,,,,,,,,,,
SIA 14-Apr 3 Days OGUN ABEOKUTA SOUTH,SIA,14-Apr,3 Days,Ogun,Abeokuta South,,,,,,,,,,,,
SIA 14-Apr 3 Days OGUN ADO ODO/OTA,SIA,14-Apr,3 Days,Ogun,Ado Odo/Ota,,,,,,,,,,,,
SIA 14-Apr 3 Days OGUN EWEKORO,SIA,14-Apr,3 Days,Ogun,Ewekoro,,,,,,,,,,,,
SIA 14-Apr 3 Days OGUN IFO,SIA,14-Apr,3 Days,Ogun,Ifo,,,,,,,,,,,,
